,user_id,anime_id,rating
86058,902,4059,-1
86059,902,4181,9
86060,902,6351,-1
86061,902,6547,7
86062,902,9756,7
86063,902,9989,9
86064,902,10620,9
86065,902,11111,7
86066,902,11757,7
86067,902,11771,10
86068,902,15487,7
86069,902,15605,5
86070,902,16498,8
86071,902,16592,7
86072,902,16742,7
86073,902,16916,9
86074,903,1,10
86075,903,205,10
86076,903,330,10
86077,903,355,10
86078,903,356,9
86079,903,357,8
86080,903,528,10
86081,903,849,6
86082,903,941,8
86083,903,1120,10
86084,903,1121,7
86085,903,1489,8
86086,903,2001,9
86087,903,2131,8
86088,903,3667,9
86089,903,4063,9
86090,903,4654,9
86091,903,5277,8
86092,903,5530,7
86093,903,5680,7
86094,903,5958,2
86095,903,6213,10
86096,903,6547,9
86097,903,6802,10
86098,903,6862,7
86099,903,6880,8
86100,903,6922,3
86101,903,7769,8
86102,903,7817,8
86103,903,8023,10
86104,903,8197,10
86105,903,8937,9
86106,903,9047,10
86107,903,9063,10
86108,903,9379,8
86109,903,9989,10
86110,903,10087,10
86111,903,10588,6
86112,903,10793,8
86113,903,11285,9
86114,903,11617,5
86115,903,11741,10
86116,903,12079,-1
86117,903,12189,9
86118,903,12967,9
86119,903,13333,9
86120,903,13469,9
86121,903,13587,6
86122,903,14811,8
86123,903,15809,9
86124,903,16049,10
86125,903,16732,8
86126,903,22319,9
86127,903,22759,10
86128,903,25183,9
86129,903,27899,8
86130,903,28497,9
86131,903,28999,10
86132,904,16,10
86133,904,47,9
86134,904,59,7
86135,904,121,8
86136,904,164,9
86137,904,199,10
86138,904,232,8
86139,904,317,7
86140,904,371,8
86141,904,372,8
86142,904,431,10
86143,904,437,9
86144,904,457,9
86145,904,513,9
86146,904,523,10
86147,904,572,9
86148,904,597,9
86149,904,759,10
86150,904,877,8
86151,904,1142,10
86152,904,1604,9
86153,904,1689,9
86154,904,2034,9
86155,904,2167,8
86156,904,2236,9
86157,904,2890,9
86158,904,3588,8
86159,904,4181,7
86160,904,4224,8
86161,904,4898,7
86162,904,5081,9
86163,904,5114,10
86164,904,5630,8
86165,904,5681,8
86166,904,6211,8
86167,904,6347,7
86168,904,6372,7
86169,904,6547,8
86170,904,6637,7
86171,904,6746,9
86172,904,6880,7
86173,904,6922,8
86174,904,7054,7
86175,904,7711,9
86176,904,8516,7
86177,904,9253,9
86178,904,9379,6
86179,904,9756,10
86180,904,9919,7
86181,904,9989,9
86182,904,10161,7
86183,904,10218,7
86184,904,10397,6
86185,904,10408,8
86186,904,10620,7
86187,904,10721,9
86188,904,11013,7
86189,904,11111,7
86190,904,11285,6
86191,904,11597,8
86192,904,11701,6
86193,904,11843,9
86194,904,11977,9
86195,904,11979,9
86196,904,11981,9
86197,904,12079,7
86198,904,12113,6
86199,904,12291,6
86200,904,12355,10
86201,904,13125,10
86202,904,13601,9
86203,904,14349,8
86204,904,14353,9
86205,904,15689,8
86206,904,16067,8
86207,904,16528,8
86208,904,16662,9
86209,904,16664,10
86210,904,16742,10
86211,904,16782,8
86212,904,18153,8
86213,904,18679,9
86214,904,19815,8
86215,904,20507,8
86216,904,21557,10
86217,904,21939,9
86218,904,22199,6
86219,904,22297,9
86220,904,22319,7
86221,904,22539,10
86222,904,22789,10
86223,904,23273,9
86224,904,23283,9
86225,904,23289,8
86226,904,26349,8
86227,904,28025,8
86228,904,28223,9
86229,904,28297,9
86230,904,28675,8
86231,904,28701,9
86232,904,28805,9
86233,904,28999,6
86234,904,30276,8
86235,904,30503,8
86236,904,31043,8
86237,904,34240,7
86238,905,1,8
86239,905,59,4
86240,905,121,8
86241,905,205,6
86242,905,357,4
86243,905,469,3
86244,905,849,8
86245,905,853,4
86246,905,889,7
86247,905,1535,7
86248,905,1575,6
86249,905,1589,7
86250,905,1887,4
86251,905,2001,9
86252,905,2025,8
86253,905,2167,7
86254,905,2236,5
86255,905,2251,9
86256,905,2904,7
86257,905,2966,7
86258,905,4181,10
86259,905,4224,6
86260,905,4382,8
86261,905,4898,5
86262,905,5341,8
86263,905,5680,4
86264,905,5909,4
86265,905,5958,1
86266,905,6707,5
86267,905,6746,9
86268,905,7054,4
86269,905,7311,10
86270,905,8074,2
86271,905,8086,7
86272,905,8407,1
86273,905,8525,5
86274,905,8795,5
86275,905,9367,3
86276,905,10080,5
86277,905,10110,6
86278,905,11013,6
86279,905,11111,6
86280,905,11757,3
86281,905,12291,4
86282,905,14199,3
86283,905,14719,8
86284,905,14741,5
86285,905,15583,4
86286,905,15809,5
86287,905,16417,7
86288,905,16498,7
86289,905,16706,6
86290,905,17549,8
86291,905,18897,3
86292,905,21105,6
86293,905,21273,6
86294,905,21995,7
86295,905,22123,5
86296,905,22865,5
86297,905,23289,6
86298,906,223,9
86299,906,813,9
86300,906,2167,9
86301,906,4181,9
86302,906,6033,-1
86303,906,9756,9
86304,906,9989,10
86305,906,10495,10
86306,906,14467,10
86307,907,1,9
86308,907,30,7
86309,907,47,6
86310,907,59,8
86311,907,76,6
86312,907,120,3
86313,907,121,9
86314,907,150,7
86315,907,153,7
86316,907,164,7
86317,907,167,6
86318,907,199,9
86319,907,202,8
86320,907,205,5
86321,907,226,7
86322,907,237,8
86323,907,323,7
86324,907,356,5
86325,907,387,7
86326,907,431,7
86327,907,440,7
86328,907,467,8
86329,907,483,7
86330,907,512,7
86331,907,566,7
86332,907,721,9
86333,907,849,8
86334,907,853,7
86335,907,934,8
86336,907,935,7
86337,907,1535,6
86338,907,1629,3
86339,907,1696,6
86340,907,1818,8
86341,907,2001,8
86342,907,2025,7
86343,907,2236,8
86344,907,2251,9
86345,907,2593,8
86346,907,2966,9
86347,907,3782,7
86348,907,3783,6
86349,907,3974,8
86350,907,4280,8
86351,907,4382,6
86352,907,5074,8
86353,907,5081,6
86354,907,5114,10
86355,907,5341,9
86356,907,5356,6
86357,907,5681,8
86358,907,6547,9
86359,907,7311,9
86360,907,9253,10
86361,907,9756,10
86362,907,9919,8
86363,907,10087,9
86364,907,10162,8
86365,907,11741,9
86366,907,11757,6
86367,907,12355,8
86368,907,14829,5
86369,907,16498,9
86370,907,16524,6
86371,907,16742,8
86372,907,18507,4
86373,907,20507,7
86374,907,25013,8
86375,908,6,5
86376,908,20,9
86377,908,24,10
86378,908,30,7
86379,908,32,6
86380,908,67,8
86381,908,189,-1
86382,908,190,-1
86383,908,191,-1
86384,908,223,10
86385,908,228,10
86386,908,269,10
86387,908,356,10
86388,908,392,9
86389,908,696,10
86390,908,762,10
86391,908,813,10
86392,908,846,10
86393,908,849,10
86394,908,918,9
86395,908,963,-1
86396,908,1007,9
86397,908,1133,10
86398,908,1482,-1
86399,908,1594,10
86400,908,2116,8
86401,908,3247,9
86402,908,3588,7
86403,908,3713,10
86404,908,5081,10
86405,908,6444,9
86406,908,7593,10
86407,908,7661,8
86408,908,7674,10
86409,908,8074,10
86410,908,8676,10
86411,908,9065,10
86412,908,9919,-1
86413,908,10030,10
86414,908,10793,9
86415,908,11111,10
86416,908,11235,10
86417,908,11771,8
86418,908,12365,10
86419,908,12669,10
86420,908,15037,9
86421,908,16498,10
86422,908,16870,10
86423,908,25687,-1
86424,908,25835,9
86425,908,28105,7
86426,908,28755,10
86427,909,189,8
86428,909,190,7
86429,909,191,9
86430,909,192,8
86431,909,269,-1
86432,909,355,10
86433,909,1195,10
86434,909,1815,10
86435,909,1840,10
86436,909,2787,10
86437,909,2993,7
86438,909,3712,10
86439,909,4214,8
86440,909,4224,10
86441,909,6324,8
86442,909,6500,9
86443,909,6572,10
86444,909,6773,10
86445,909,8424,8
86446,909,8630,10
86447,909,10073,8
86448,909,11319,10
86449,909,11553,10
86450,910,59,8
86451,910,76,-1
86452,910,77,-1
86453,910,120,-1
86454,910,232,9
86455,910,371,9
86456,910,440,9
86457,910,441,8
86458,910,521,8
86459,910,530,10
86460,910,531,9
86461,910,532,10
86462,910,603,6
86463,910,721,-1
86464,910,740,10
86465,910,853,8
86466,910,861,8
86467,910,940,6
86468,910,996,10
86469,910,997,9
86470,910,1195,9
86471,910,1230,6
86472,910,1239,10
86473,910,1509,6
86474,910,1533,8
86475,910,1534,6
86476,910,1567,9
86477,910,1691,8
86478,910,1840,8
86479,910,1887,7
86480,910,1929,-1
86481,910,2104,-1
86482,910,2167,-1
86483,910,2923,9
86484,910,2993,7
86485,910,3712,8
86486,910,4059,6
86487,910,4181,10
86488,910,4214,7
86489,910,5060,7
86490,910,5262,7
86491,910,6351,-1
86492,910,6547,7
86493,910,6586,8
86494,910,7054,-1
86495,910,7082,9
86496,910,7337,6
86497,910,7817,9
86498,910,8479,7
86499,910,8557,5
86500,910,8795,8
86501,910,9441,7
86502,910,9750,6
86503,910,9756,6
86504,910,10321,-1
86505,910,10620,-1
86506,910,11319,8
86507,910,11757,9
86508,910,12711,9
86509,910,14713,-1
86510,910,14751,8
86511,910,15605,-1
86512,910,18507,-1
86513,910,20507,-1
86514,910,21439,8
86515,910,21563,9
86516,910,21881,-1
86517,910,30503,9
86518,911,20,5
86519,911,93,7
86520,911,121,6
86521,911,223,8
86522,911,225,4
86523,911,249,8
86524,911,269,10
86525,911,527,7
86526,911,552,7
86527,911,813,7
86528,911,849,7
86529,911,859,7
86530,911,874,6
86531,911,1313,6
86532,911,1535,10
86533,911,1564,6
86534,911,1575,7
86535,911,2167,7
86536,911,2904,9
86537,911,2994,9
86538,911,4059,8
86539,911,4181,10
86540,911,4224,6
86541,911,5114,9
86542,911,6351,8
86543,911,6547,8
86544,911,6702,8
86545,911,6746,7
86546,911,6811,9
86547,911,7054,8
86548,911,7311,8
86549,911,8074,7
86550,911,8247,7
86551,911,9041,2
86552,911,9513,7
86553,911,9515,7
86554,911,9919,7
86555,911,9989,10
86556,911,10087,5
86557,911,10495,6
86558,911,10620,7
86559,911,10793,7
86560,911,11061,8
86561,911,11617,8
86562,911,11741,9
86563,911,11757,8
86564,911,11771,9
86565,911,12189,7
86566,911,12403,6
86567,911,13655,7
86568,911,13759,10
86569,911,14227,6
86570,911,14467,6
86571,911,15039,8
86572,911,15451,8
86573,911,15809,7
86574,911,16067,7
86575,911,16498,10
86576,911,16894,10
86577,911,18195,8
86578,911,18393,7
86579,911,18897,9
86580,911,20047,5
86581,911,20507,8
86582,911,20583,8
86583,911,20767,6
86584,911,21881,5
86585,911,21995,7
86586,911,22043,7
86587,911,22199,7
86588,911,22297,10
86589,911,22319,10
86590,911,22535,9
86591,911,23199,8
86592,911,23233,4
86593,911,23283,7
86594,911,23673,7
86595,911,24227,5
86596,911,24415,10
86597,911,24703,7
86598,911,25687,7
86599,911,27787,6
86600,911,27821,9
86601,911,27899,5
86602,911,28223,7
86603,911,28701,9
86604,911,28891,8
86605,911,29785,7
86606,911,30276,8
86607,911,30307,7
86608,911,30363,4
86609,911,30385,3
86610,911,30503,9
86611,911,31043,7
86612,911,31240,10
86613,911,32935,10
86614,912,1,9
86615,912,97,9
86616,912,237,7
86617,912,329,9
86618,912,457,10
86619,912,853,8
86620,912,918,10
86621,912,1210,6
86622,912,1575,9
86623,912,2025,9
86624,912,2236,9
86625,912,2904,9
86626,912,3001,8
86627,912,3549,9
86628,912,4081,10
86629,912,4177,7
86630,912,5114,10
86631,912,5300,9
86632,912,5630,9
86633,912,6547,9
86634,912,6746,8
86635,912,6956,8
86636,912,7338,8
86637,912,9760,8
86638,912,9969,10
86639,912,9989,8
86640,912,10379,9
86641,912,10408,9
86642,912,10521,8
86643,912,11665,9
86644,912,12355,9
86645,912,12531,7
86646,912,13759,10
86647,912,14075,9
86648,912,14293,4
86649,912,14467,9
86650,912,14921,7
86651,912,15335,10
86652,912,15417,10
86653,912,15809,10
86654,912,16067,7
86655,912,16904,7
86656,912,16918,10
86657,912,18119,9
86658,912,19363,10
86659,912,21603,8
86660,912,21939,10
86661,912,22789,9
86662,912,23273,8
86663,912,23283,10
86664,912,23289,8
86665,912,24701,10
86666,912,25879,9
86667,912,28999,9
86668,912,30276,8
86669,913,1,9
86670,913,20,8
86671,913,30,8
86672,913,33,10
86673,913,57,9
86674,913,164,10
86675,913,223,9
86676,913,225,8
86677,913,226,9
86678,913,288,7
86679,913,384,9
86680,913,395,9
86681,913,457,9
86682,913,527,8
86683,913,550,8
86684,913,552,7
86685,913,813,10
86686,913,861,10
86687,913,874,6
86688,913,889,10
86689,913,934,9
86690,913,1254,9
86691,913,1313,6
86692,913,1519,10
86693,913,1535,10
86694,913,1575,9
86695,913,1726,8
86696,913,1889,9
86697,913,2904,10
86698,913,3091,10
86699,913,3652,9
86700,913,3702,8
86701,913,4725,8
86702,913,4901,10
86703,913,4918,-1
86704,913,5040,10
86705,913,5081,9
86706,913,6211,7
86707,913,6864,10
86708,913,6973,7
86709,913,6974,8
86710,913,8440,7
86711,913,8449,8
86712,913,10218,10
86713,913,12113,10
86714,913,14837,7
86715,913,16498,9
86716,913,30276,9
86717,914,170,9
86718,914,199,10
86719,914,269,7
86720,914,338,9
86721,914,552,9
86722,914,951,10
86723,914,1375,10
86724,914,2405,10
86725,914,2829,10
86726,914,5680,9
86727,914,7311,-1
86728,914,7791,9
86729,914,12189,9
86730,914,12355,9
86731,915,6203,7
86732,916,1,8
86733,916,16,8
86734,916,27,8
86735,916,51,7
86736,916,52,6
86737,916,64,6
86738,916,65,7
86739,916,75,9
86740,916,90,5
86741,916,100,7
86742,916,101,10
86743,916,102,7
86744,916,104,9
86745,916,120,5
86746,916,121,5
86747,916,122,7
86748,916,123,7
86749,916,135,8
86750,916,143,9
86751,916,145,9
86752,916,147,10
86753,916,148,7
86754,916,149,9
86755,916,158,7
86756,916,164,9
86757,916,177,7
86758,916,182,7
86759,916,195,6
86760,916,196,5
86761,916,204,5
86762,916,207,7
86763,916,223,7
86764,916,225,7
86765,916,226,9
86766,916,243,7
86767,916,247,8
86768,916,258,9
86769,916,270,6
86770,916,281,8
86771,916,293,6
86772,916,304,8
86773,916,317,8
86774,916,322,6
86775,916,325,6
86776,916,326,8
86777,916,348,5
86778,916,354,7
86779,916,356,8
86780,916,365,-1
86781,916,376,6
86782,916,380,8
86783,916,381,9
86784,916,393,7
86785,916,405,-1
86786,916,412,6
86787,916,432,8
86788,916,433,5
86789,916,435,7
86790,916,437,9
86791,916,440,9
86792,916,441,9
86793,916,444,8
86794,916,472,5
86795,916,497,7
86796,916,507,7
86797,916,514,8
86798,916,526,8
86799,916,530,-1
86800,916,531,-1
86801,916,532,-1
86802,916,534,8
86803,916,535,9
86804,916,553,7
86805,916,560,9
86806,916,564,8
86807,916,578,10
86808,916,644,7
86809,916,645,6
86810,916,647,8
86811,916,656,8
86812,916,688,9
86813,916,689,7
86814,916,696,6
86815,916,713,10
86816,916,719,-1
86817,916,722,3
86818,916,724,5
86819,916,730,-1
86820,916,733,-1
86821,916,736,-1
86822,916,740,-1
86823,916,741,9
86824,916,746,8
86825,916,747,9
86826,916,752,-1
86827,916,755,-1
86828,916,795,5
86829,916,811,5
86830,916,813,7
86831,916,819,4
86832,916,849,7
86833,916,850,7
86834,916,853,8
86835,916,903,7
86836,916,907,7
86837,916,934,8
86838,916,986,7
86839,916,996,-1
86840,916,997,-1
86841,916,1004,8
86842,916,1006,7
86843,916,1031,4
86844,916,1037,6
86845,916,1108,8
86846,916,1142,8
86847,916,1144,8
86848,916,1172,9
86849,916,1202,5
86850,916,1222,8
86851,916,1239,-1
86852,916,1253,-1
86853,916,1254,-1
86854,916,1255,-1
86855,916,1256,-1
86856,916,1257,-1
86857,916,1258,-1
86858,916,1259,-1
86859,916,1260,-1
86860,916,1278,-1
86861,916,1324,7
86862,916,1384,9
86863,916,1498,8
86864,916,1532,5
86865,916,1535,10
86866,916,1562,9
86867,916,1563,7
86868,916,1601,7
86869,916,1639,-1
86870,916,1640,5
86871,916,1696,7
86872,916,1718,5
86873,916,1719,7
86874,916,1726,6
86875,916,1729,8
86876,916,1889,8
86877,916,1904,8
86878,916,1906,8
86879,916,1943,-1
86880,916,1996,6
86881,916,2034,7
86882,916,2116,5
86883,916,2148,6
86884,916,2153,7
86885,916,2167,4
86886,916,2218,5
86887,916,2273,5
86888,916,2404,7
86889,916,2476,8
86890,916,2605,6
86891,916,2917,8
86892,916,2937,-1
86893,916,2954,7
86894,916,3004,6
86895,916,3057,6
86896,916,3076,-1
86897,916,3210,7
86898,916,3227,7
86899,916,3318,8
86900,916,3342,9
86901,916,3375,8
86902,916,3457,8
86903,916,3468,7
86904,916,3515,-1
86905,916,3652,7
86906,916,3750,8
86907,916,3759,4
86908,916,4190,7
86909,916,4353,6
86910,916,4713,6
86911,916,4722,8
86912,916,4752,7
86913,916,4866,-1
86914,916,4896,9
86915,916,4898,7
86916,916,5152,6
86917,916,5391,-1
86918,916,5530,9
86919,916,5902,7
86920,916,6045,8
86921,916,6154,-1
86922,916,6171,-1
86923,916,6299,8
86924,916,6444,8
86925,916,6547,8
86926,916,6922,8
86927,916,7059,6
86928,916,7079,7
86929,916,7254,7
86930,916,7559,6
86931,916,8022,8
86932,916,8311,8
86933,916,8460,4
86934,916,9130,-1
86935,916,9253,9
86936,916,9656,-1
86937,916,9756,10
86938,916,9834,7
86939,916,10087,9
86940,916,10491,-1
86941,916,10620,9
86942,916,10800,8
86943,916,10863,7
86944,916,11111,9
86945,916,11285,6
86946,916,11577,9
86947,916,11701,8
86948,916,11741,10
86949,916,11757,8
86950,916,11771,8
86951,916,12565,-1
86952,916,14227,8
86953,916,14289,8
86954,916,14397,8
86955,916,14467,9
86956,916,15085,5
86957,916,15109,9
86958,916,15605,3
86959,916,16009,7
86960,916,16035,6
86961,916,16498,10
86962,916,16592,7
86963,916,16866,8
86964,916,16904,9
86965,916,17513,4
86966,916,17831,7
86967,916,18041,7
86968,916,18397,9
86969,916,18507,8
86970,916,19285,5
86971,916,19671,8
86972,916,19815,8
86973,916,19841,5
86974,916,21327,7
86975,916,21353,6
86976,916,21881,8
86977,916,21995,-1
86978,916,22265,8
86979,916,26213,9
86980,916,27821,-1
86981,916,27957,8
86982,916,27991,9
86983,916,28297,7
86984,916,30015,8
86985,916,32438,8
86986,917,1,-1
86987,917,5,-1
86988,917,20,-1
86989,917,30,-1
86990,917,33,-1
86991,917,57,-1
86992,917,67,-1
86993,917,71,-1
86994,917,72,-1
86995,917,73,-1
86996,917,93,-1
86997,917,136,-1
86998,917,137,-1
86999,917,138,-1
87000,917,139,-1
87001,917,170,-1
87002,917,189,-1
87003,917,195,9
87004,917,199,-1
87005,917,205,-1
87006,917,223,-1
87007,917,225,-1
87008,917,226,-1
87009,917,227,-1
87010,917,237,-1
87011,917,245,-1
87012,917,263,-1
87013,917,264,-1
87014,917,265,-1
87015,917,267,-1
87016,917,268,-1
87017,917,269,-1
87018,917,287,-1
87019,917,288,-1
87020,917,317,-1
87021,917,356,-1
87022,917,368,-1
87023,917,382,-1
87024,917,384,-1
87025,917,392,-1
87026,917,459,-1
87027,917,478,-1
87028,917,481,-1
87029,917,482,-1
87030,917,527,-1
87031,917,550,-1
87032,917,551,-1
87033,917,552,-1
87034,917,558,-1
87035,917,587,-1
87036,917,627,-1
87037,917,762,-1
87038,917,813,-1
87039,917,827,-1
87040,917,830,-1
87041,917,845,-1
87042,917,857,-1
87043,917,874,-1
87044,917,889,-1
87045,917,894,-1
87046,917,895,-1
87047,917,896,-1
87048,917,897,-1
87049,917,899,-1
87050,917,900,-1
87051,917,902,-1
87052,917,906,-1
87053,917,972,-1
87054,917,986,-1
87055,917,1055,-1
87056,917,1094,-1
87057,917,1132,-1
87058,917,1195,-1
87059,917,1210,-1
87060,917,1237,-1
87061,917,1238,-1
87062,917,1253,-1
87063,917,1254,-1
87064,917,1257,-1
87065,917,1292,-1
87066,917,1313,-1
87067,917,1385,-1
87068,917,1403,-1
87069,917,1482,-1
87070,917,1536,-1
87071,917,1541,-1
87072,917,1559,-1
87073,917,1565,-1
87074,917,1575,-1
87075,917,1604,-1
87076,917,1634,-1
87077,917,1635,-1
87078,917,1686,-1
87079,917,1691,-1
87080,917,1698,-1
87081,917,1726,-1
87082,917,1818,-1
87083,917,1840,-1
87084,917,1842,-1
87085,917,1896,-1
87086,917,1980,-1
87087,917,2001,-1
87088,917,2002,-1
87089,917,2007,-1
87090,917,2104,-1
87091,917,2107,-1
87092,917,2137,-1
87093,917,2140,-1
87094,917,2156,-1
87095,917,2187,-1
87096,917,2216,-1
87097,917,2251,-1
87098,917,2276,5
87099,917,2370,-1
87100,917,2372,-1
87101,917,2380,-1
87102,917,2411,-1
87103,917,2412,-1
87104,917,2413,-1
87105,917,2418,-1
87106,917,2432,-1
87107,917,2446,-1
87108,917,2472,-1
87109,917,2476,3
87110,917,2581,-1
87111,917,2593,-1
87112,917,2795,-1
87113,917,2821,-1
87114,917,2863,-1
87115,917,2868,-1
87116,917,2869,-1
87117,917,2870,-1
87118,917,2871,-1
87119,917,2873,-1
87120,917,2875,-1
87121,917,2889,-1
87122,917,2896,-1
87123,917,2904,-1
87124,917,2945,-1
87125,917,2946,-1
87126,917,2960,-1
87127,917,2993,-1
87128,917,3002,-1
87129,917,3062,-1
87130,917,3066,-1
87131,917,3102,-1
87132,917,3107,-1
87133,917,3140,-1
87134,917,3226,-1
87135,917,3230,-1
87136,917,3286,-1
87137,917,3307,-1
87138,917,3309,-1
87139,917,3350,-1
87140,917,3403,-1
87141,917,3455,-1
87142,917,3478,-1
87143,917,3503,-1
87144,917,3515,-1
87145,917,3531,-1
87146,917,3537,-1
87147,917,3578,-1
87148,917,3582,-1
87149,917,3588,-1
87150,917,3628,-1
87151,917,3680,-1
87152,917,3702,-1
87153,917,3712,-1
87154,917,3782,-1
87155,917,3783,-1
87156,917,3864,-1
87157,917,3927,-1
87158,917,3970,-1
87159,917,4063,-1
87160,917,4107,-1
87161,917,4155,-1
87162,917,4214,-1
87163,917,4355,-1
87164,917,4358,-1
87165,917,4437,-1
87166,917,4548,-1
87167,917,4644,-1
87168,917,4654,-1
87169,917,4675,-1
87170,917,4698,-1
87171,917,4726,-1
87172,917,4744,-1
87173,917,4803,-1
87174,917,4835,-1
87175,917,4999,-1
87176,917,5028,-1
87177,917,5039,-1
87178,917,5072,-1
87179,917,5081,-1
87180,917,5112,-1
87181,917,5114,-1
87182,917,5177,-1
87183,917,5231,-1
87184,917,5258,-1
87185,917,5277,-1
87186,917,5281,-1
87187,917,5310,-1
87188,917,5355,-1
87189,917,5464,-1
87190,917,5530,-1
87191,917,5630,-1
87192,917,5667,-1
87193,917,5675,-1
87194,917,5681,-1
87195,917,5725,-1
87196,917,5781,-1
87197,917,5958,-1
87198,917,6030,-1
87199,917,6033,-1
87200,917,6171,-1
87201,917,6201,-1
87202,917,6286,-1
87203,917,6287,-1
87204,917,6324,-1
87205,917,6347,-1
87206,917,6500,-1
87207,917,6547,-1
87208,917,6675,-1
87209,917,6702,-1
87210,917,6746,-1
87211,917,6747,-1
87212,917,6772,-1
87213,917,6880,-1
87214,917,6922,-1
87215,917,6987,-1
87216,917,7059,-1
87217,917,7088,-1
87218,917,7266,-1
87219,917,7592,-1
87220,917,7593,-1
87221,917,7655,-1
87222,917,7662,-1
87223,917,7674,-1
87224,917,7817,-1
87225,917,8038,-1
87226,917,8074,-1
87227,917,8086,-1
87228,917,8171,-1
87229,917,8247,-1
87230,917,8277,-1
87231,917,8407,-1
87232,917,8424,-1
87233,917,8425,-1
87234,917,8457,-1
87235,917,8460,-1
87236,917,8514,-1
87237,917,8516,-1
87238,917,8525,-1
87239,917,8577,-1
87240,917,8630,-1
87241,917,8676,-1
87242,917,8841,-1
87243,917,8861,-1
87244,917,8918,-1
87245,917,9041,-1
87246,917,9107,-1
87247,917,9120,-1
87248,917,9130,-1
87249,917,9181,-1
87250,917,9201,-1
87251,917,9252,-1
87252,917,9253,-1
87253,917,9322,-1
87254,917,9330,-1
87255,917,9367,-1
87256,917,9442,-1
87257,917,9465,-1
87258,917,9513,-1
87259,917,9724,-1
87260,917,9741,-1
87261,917,9890,-1
87262,917,9919,-1
87263,917,9936,-1
87264,917,9982,-1
87265,917,9989,-1
87266,917,10030,-1
87267,917,10049,-1
87268,917,10073,-1
87269,917,10080,-1
87270,917,10087,-1
87271,917,10092,-1
87272,917,10156,-1
87273,917,10172,-1
87274,917,10209,-1
87275,917,10213,-1
87276,917,10271,-1
87277,917,10456,-1
87278,917,10568,-1
87279,917,10620,-1
87280,917,10790,-1
87281,917,10793,-1
87282,917,11005,-1
87283,917,11021,-1
87284,917,11061,-1
87285,917,11111,-1
87286,917,11209,-1
87287,917,11241,-1
87288,917,11285,-1
87289,917,11319,-1
87290,917,11483,-1
87291,917,11499,-1
87292,917,11597,-1
87293,917,11617,-1
87294,917,11633,-1
87295,917,11697,-1
87296,917,11703,-1
87297,917,11741,-1
87298,917,11757,-1
87299,917,11759,-1
87300,917,11771,-1
87301,917,11837,-1
87302,917,11933,-1
87303,917,12029,-1
87304,917,12031,-1
87305,917,12049,-1
87306,917,12069,-1
87307,917,12079,-1
87308,917,12293,-1
87309,917,12365,-1
87310,917,12413,-1
87311,917,12449,-1
87312,917,12467,-1
87313,917,12549,-1
87314,917,12565,-1
87315,917,12581,-1
87316,917,12859,-1
87317,917,13055,-1
87318,917,13161,-1
87319,917,13331,-1
87320,917,13391,-1
87321,917,13601,-1
87322,917,13663,-1
87323,917,13709,-1
87324,917,14075,-1
87325,917,14199,-1
87326,917,14227,-1
87327,917,14345,-1
87328,917,14353,-1
87329,917,14513,-1
87330,917,14741,-1
87331,917,14749,-1
87332,917,14813,-1
87333,917,14833,-1
87334,917,14837,-1
87335,917,15117,-1
87336,917,15437,-1
87337,917,15451,-1
87338,917,15537,-1
87339,917,15583,-1
87340,917,15689,-1
87341,917,15809,-1
87342,917,15863,-1
87343,917,16067,-1
87344,917,16468,-1
87345,917,16498,-1
87346,917,16524,-1
87347,917,16668,-1
87348,917,16694,-1
87349,917,16706,-1
87350,917,16762,-1
87351,917,16870,-1
87352,917,16894,-1
87353,917,16918,-1
87354,917,17074,-1
87355,917,17157,-1
87356,917,17247,-1
87357,917,17265,-1
87358,917,17389,-1
87359,917,17505,-1
87360,917,17535,-1
87361,917,18001,-1
87362,917,18115,-1
87363,917,18139,-1
87364,917,18153,-1
87365,917,18247,-1
87366,917,18295,-1
87367,917,18397,-1
87368,917,18411,-1
87369,917,18441,-1
87370,917,18677,-1
87371,917,18679,-1
87372,917,18689,-1
87373,917,18771,-1
87374,917,18893,-1
87375,917,18897,-1
87376,917,19021,-1
87377,917,19123,-1
87378,917,19151,-1
87379,917,19163,-1
87380,917,19211,-1
87381,917,19221,-1
87382,917,19315,-1
87383,917,19363,-1
87384,917,19369,-1
87385,917,19647,-1
87386,917,19669,-1
87387,917,19775,-1
87388,917,19815,-1
87389,917,20031,-1
87390,917,20057,-1
87391,917,20431,-1
87392,917,20507,-1
87393,917,20785,-1
87394,917,20787,-1
87395,917,20853,-1
87396,917,20931,-1
87397,917,20977,-1
87398,917,21033,-1
87399,917,21069,-1
87400,917,21085,-1
87401,917,21177,-1
87402,917,21405,-1
87403,917,21421,-1
87404,917,21431,-1
87405,917,21437,-1
87406,917,21561,-1
87407,917,21603,-1
87408,917,21809,-1
87409,917,21821,-1
87410,917,21843,-1
87411,917,21855,-1
87412,917,21863,-1
87413,917,21881,-1
87414,917,22199,-1
87415,917,22319,-1
87416,917,22433,-1
87417,917,22663,-1
87418,917,22687,-1
87419,917,22689,-1
87420,917,22729,-1
87421,917,22789,-1
87422,917,22835,-1
87423,917,22877,-1
87424,917,23033,-1
87425,917,23233,-1
87426,917,23273,-1
87427,917,23289,-1
87428,917,23311,-1
87429,917,23321,-1
87430,917,23427,-1
87431,917,23755,-1
87432,917,23847,-1
87433,917,23945,-1
87434,917,24133,-1
87435,917,24455,-1
87436,917,24469,-1
87437,917,24475,-1
